,image,gt,pred_class_mc,pred_class_eval,soft_mc_prediction,soft_eval_prediction,std_avg_soft_mc_pred,pred_set_mc,pred_set_eval,covered_by_pred_set_mc,covered_by_pred_set_eval,pred_set_mc_length,pred_set_eval_length,correct_prediction_mc,extreme_misclassification_mc,misclassified_as_opposite_class_mc,pred_set_0,pred_set_1,pred_set_2,pred_set_3,pred_set_4,correct_prediction_eval,extreme_misclassification_eval,misclassified_as_opposite_class_eval,pred_set_5,pred_set_6,pred_set_7,pred_set_8,pred_set_9,cov_eval,cov_mc,pred_set_10,pred_set_11,pred_set_12,pred_set_13,pred_set_14,pred_set_15,pred_set_16,pred_set_17,pred_set_18,pred_set_19,pred_set_20,pred_set_21,pred_set_22,pred_set_23,pred_set_24,pred_set_25,pred_set_26,pred_set_27,pred_set_28,pred_set_29,pred_set_30,pred_set_31,pred_set_32,pred_set_33,pred_set_34,pred_set_35,pred_set_36,pred_set_37,pred_set_38,pred_set_39,pred_set_40,pred_set_41,pred_set_42,pred_set_43,pred_set_44,pred_set_45,pred_set_46,pred_set_47,pred_set_48,pred_set_49
685,I522682_C1.jpg,0,0,0,0.052880115687476,0.0001828300592023,0.00017796296408731165,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",True,False,False,"(True, False)","(True, True)","(True, False)","(True, False)","(True, False)",0.017795418711337656,0.017795418711337656,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)"
686,I345250_C1.jpg,0,0,0,0.5113157291817205,0.8001963645219803,0.1974328133178899,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, True)",True,False,False,"(True, False)","(True, False)","(True, True)","(True, True)","(True, True)",18.586244955767885,18.586244955767885,"(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)"
687,I182045_C1.jpg,0,0,0,0.2114570368578439,0.043532982468605,0.08896433596119788,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, False)","(True, True)","(True, False)","(True, True)","(True, True)",True,False,False,"(True, True)","(True, True)","(True, False)","(True, False)","(True, True)",8.607634454775086,8.607634454775086,"(True, True)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, False)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, True)"
688,SBX1213_4.jpg,0,0,0,0.4151343543805887,0.9965060183312744,0.25495029383041906,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, False)","(True, True)","(True, True)","(True, True)",True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",23.220371270826547,23.220371270826547,"(True, False)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)"
689,I321875_C1.jpg,0,0,0,0.1966906381695612,0.000526446965523,0.0007394085444157357,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.07392765195437974,0.07392765195437974,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)"
690,I582207_C2.jpg,0,0,0,0.9925074704736654,0.9999959409947224,0.2642172350732744,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, False)","(True, True)","(True, True)","(True, True)","(True, True)",True,False,False,"(True, False)","(True, True)","(True, True)","(True, True)","(True, True)",23.4961993776748,23.4961993776748,"(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)"
691,GYFZ-00007632.jpg,0,1,0,0.0062741599149496,9.002820661407895e-06,0.44008215413612467,"[True, True]","(True, True)",True,True,2,2,False,True,True,"(False, True)","(True, True)","(True, True)","(True, True)","(True, True)",True,False,False,"(True, True)","(True, True)","(True, True)","(True, False)","(True, True)",28.849802923496227,28.849802923496227,"(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(False, True)"
692,I674151_C2.jpg,0,1,1,0.0053764675404823,3.208721182090813e-07,0.19799017722017606,"[False, True]","(False, True)",False,False,1,1,False,True,True,"(True, True)","(True, True)","(False, True)","(False, True)","(False, True)",False,True,True,"(False, True)","(True, False)","(True, True)","(True, True)","(True, True)",10.17268030663189,10.17268030663189,"(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)","(False, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)"
693,SBX1199_1.jpg,1,1,1,0.4209459141084652,0.1870351135730743,0.002928390739225454,"[False, True]","(False, True)",True,True,1,1,True,False,False,"(True, True)","(True, True)","(False, True)","(False, True)","(True, True)",True,False,False,"(False, True)","(True, True)","(False, True)","(False, True)","(False, True)",0.14647195433575438,0.14647195433575438,"(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)"
694,I351971_C2.jpg,0,0,0,0.1506721584817205,0.0004005731316283,0.04049972338383144,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, True)","(True, False)",True,False,False,"(True, True)","(True, True)","(True, False)","(True, True)","(True, False)",4.0038797632943375,4.0038797632943375,"(True, False)","(True, False)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)"
695,I385800_C1.jpg,1,1,1,0.2095906588324068,5.894264177186415e-06,0.1014493010849908,"[False, True]","(True, True)",True,True,1,2,True,False,False,"(True, True)","(False, True)","(False, True)","(True, True)","(False, True)",True,False,False,"(False, True)","(True, True)","(True, True)","(False, True)","(False, True)",5.130385886617041,5.130385886617041,"(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(True, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(False, True)"
696,GYFZ-00001254.jpg,0,1,1,0.8390650726444437,0.9945465046912432,0.2056066763008753,"[False, True]","(False, True)",False,False,1,1,False,True,True,"(True, True)","(True, True)","(False, True)","(True, True)","(True, True)",False,True,True,"(False, True)","(True, True)","(True, True)","(True, True)","(True, True)",10.619182710511854,10.619182710511854,"(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, False)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(True, True)","(False, True)","(False, True)"
697,I491448_C2.jpg,0,0,0,0.7088402112881158,0.7837625294923782,0.16109210425761014,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",True,False,False,"(True, True)","(True, True)","(True, False)","(True, False)","(True, False)",15.159277187150924,15.159277187150924,"(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)"
698,I168426_C1.jpg,0,0,0,0.0661507510886942,0.0004675671225413,2.6994085748886913e-05,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.0026993924404763838,0.0026993924404763838,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)"
699,GYFZ-00003173.jpg,0,1,1,0.0626635030729776,0.0022650947794318,0.20782699921604517,"[True, True]","(True, True)",True,True,2,2,False,True,True,"(True, True)","(True, True)","(True, True)","(False, True)","(True, True)",False,True,True,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",10.82116196474253,10.82116196474253,"(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)"
700,I518966_C1.jpg,0,1,1,0.0089822534784094,3.377410280336335e-07,0.14353434660821812,"[True, True]","(True, True)",True,True,2,2,False,True,True,"(False, True)","(True, True)","(False, True)","(True, True)","(True, True)",False,True,True,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",7.353778833014175,7.353778833014175,"(False, True)","(True, True)","(True, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(True, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)","(False, True)","(False, True)"
701,I272384_C1.jpg,0,0,0,0.0137950064455729,1.7494309645371686e-07,0.4542736555346442,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(False, True)",True,False,False,"(True, False)","(True, False)","(False, True)","(True, True)","(True, True)",30.46333112375087,30.46333112375087,"(True, True)","(False, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(False, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(False, True)"
702,I397642_C1.jpg,0,0,0,0.0018601158533675,9.314819180872291e-05,4.451775961136221e-05,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.004451712354557321,0.004451712354557321,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)"
703,I615443_C2.jpg,0,0,0,0.0009667298677769,8.830615115584806e-06,0.33323586098555075,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, False)","(True, False)","(True, True)","(True, True)",True,False,False,"(True, False)","(True, True)","(True, True)","(True, True)","(True, True)",27.24624537087236,27.24624537087236,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)"
704,I662519_C2.jpg,0,0,0,0.0011041675954357,1.1375493613741128e-06,0.005219080514618402,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, True)","(True, False)","(True, True)","(True, True)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.5213076420129633,0.5213076420129633,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)"
705,I466987_C1.jpg,0,0,0,0.0001256228320314,2.426677951916645e-07,1.2341734197672638e-05,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.0012341695741480212,0.0012341695741480212,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)"
706,I197093_C2.jpg,0,0,0,0.5190917688311683,0.9997719757957384,0.3889253383247186,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",28.192341164386004,28.192341164386004,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)"
707,I129215_C1.jpg,0,0,0,0.8499662524412908,0.9999810462140886,0.3343308654123131,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, False)","(True, True)","(True, False)","(True, True)",True,False,False,"(True, True)","(True, False)","(True, True)","(True, True)","(True, True)",28.04885565927979,28.04885565927979,"(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)"
708,I191679_C1.jpg,0,0,0,0.1184679627112348,1.632393150430289e-06,0.00016519215923404426,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, True)","(True, False)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.01651806638933838,0.01651806638933838,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)"
709,I519629_C2.jpg,0,0,0,0.0167432541062768,3.2842390282894485e-06,0.29353335061971303,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(True, False)",True,False,False,"(True, True)","(True, True)","(True, False)","(True, True)","(True, True)",24.89783698343707,24.89783698343707,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)"
710,I861497_C1.jpg,0,0,1,0.2823717859582122,0.042554423213005,0.3998211232514584,"[True, True]","(True, True)",True,True,2,2,True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",False,True,True,"(True, True)","(True, True)","(True, True)","(False, True)","(True, True)",27.87616252675663,27.87616252675663,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)"
711,I217117_C1.jpg,0,0,0,0.2247016999404831,0.0183050110936164,0.11972300536932627,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, True)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, True)","(True, True)","(True, False)",11.59698039658793,11.59698039658793,"(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)"
712,I200218_C2.jpg,0,1,1,0.0775741676776735,1.1032441307179397e-06,0.39915233817225704,"[True, True]","(True, True)",True,True,2,2,False,True,True,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",False,True,True,"(True, True)","(True, True)","(True, True)","(False, True)","(True, True)",23.50410935979239,23.50410935979239,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(True, False)","(True, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(True, True)","(True, False)","(False, True)","(True, True)"
713,SBX2262_1.jpg,0,1,1,0.0001235197224946,3.81151778583444e-07,0.14463739281504004,"[True, True]","(True, True)",True,True,2,2,False,True,True,"(True, True)","(True, True)","(True, True)","(True, True)","(True, True)",False,True,True,"(False, True)","(True, True)","(True, True)","(True, True)","(False, True)",7.3406344722779835,7.3406344722779835,"(False, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(False, True)","(False, True)","(False, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(False, True)","(True, True)","(False, True)","(False, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)","(True, False)","(True, True)","(False, True)","(True, True)","(False, True)","(True, True)","(True, True)","(True, True)","(True, True)","(False, True)","(False, True)"
714,I519951_C2.jpg,0,0,0,8.793382581506748e-05,1.5346231521107256e-06,0.0013773817741655943,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, True)","(True, False)",0.13769902810337756,0.13769902810337756,"(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)"
715,I822464_C2.jpg,0,0,0,0.0089168182629388,4.5898312237113714e-05,0.336192098669434,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, True)","(True, True)","(True, True)","(True, True)","(True, False)",True,False,False,"(True, True)","(True, False)","(True, False)","(True, False)","(True, True)",28.372549358034476,28.372549358034476,"(True, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, True)","(True, False)","(True, False)","(True, True)","(True, True)","(False, True)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)"
716,I127651_C2.jpg,1,0,0,0.0007973069184308,1.3028829926042818e-05,0.0005163309819237876,"[True, False]","(True, False)",False,False,1,1,False,True,True,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",False,True,True,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.051625415123878034,0.051625415123878034,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)"
717,I262645_C2.jpg,0,0,0,8.073745618952799e-06,3.1525321020353665e-08,0.0011007002730501403,"[True, False]","(True, False)",True,True,1,1,True,False,False,"(True, False)","(True, False)","(True, False)","(True, True)","(True, False)",True,False,False,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)",0.11004646188910017,0.11004646188910017,"(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, True)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)","(True, False)"
